Designator,Manufacturer part number,Qty,Link
10K1,0603WAF1002T5E,1,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Uniroyal-Elec-0603WAF1002T5E_C25804.html
C1,CL10A105KB8NNNC,1,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10A105KB8NNNC_C15849.html
C2,C3,CL10C220JB8NNNC,2,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10C220JB8NNNC_C1653.html
D1,D2,TJ-S3216SW9TGLC7K-A5,2,https://lcsc.com/product-detail/Others_TOGIALED-TJ-S1206K-01_C192677.html
R1,R2,0603WAF560JT5E,2,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Uniroyal-Elec-0603WAF560JT5E_C25196.html
R3,R4,0603WAF4701T5E,2,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Uniroyal-Elec-0603WAF4701T5E_C23162.html
S1,TS-1187A-C-E-B,1,https://lcsc.com/product-detail/Tactile-Switches_XKB-Enterprise-TS-1187A-C-E-A_C318887.html
U1,ATmega328P-MU,1,https://lcsc.com/product-detail/ATMEL-AVR_ATMEL_ATMEGA328P-MU_ATMEGA328P-MU_C38896.html
Y1,X322516MLB4SI,1,https://lcsc.com/product-detail/SMD-Crystal-Resonators_Yangxing-Tech-X322516MLB4SI_C13738.html
